elevation,avg_traffic_speed,pollution_level,population_density,road_quality_index,proximity_main_roads,weather_condition_index,type_of_terrain_Commercial Area,type_of_terrain_Park,type_of_terrain_Residential Area,type_of_terrain_Road,zone_classification_Commercial,zone_classification_Industrial,zone_classification_Residential,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,estimated_traversal_cost
85.11366715168569,58.68411180208791,281.72030955386884,4344.524922393591,8.752329967270924,669.2002629380785,4.328319303884589,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1128.759510989283
31.692200515627768,74.54394741843299,239.6349707320996,2853.048733194149,8.618629048212503,829.2867993167555,1.4711951816872515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,510.64414417517753
16.94927466860925,43.16595462296794,299.38023316000124,151.9352984841843,9.27033880275599,878.9789002822673,7.908108656661264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,389.24600198933376
55.68012624583501,12.758030279556376,105.21354463551305,4654.743477534889,3.270169181560254,571.7723520483222,4.748539887134911,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,202.85525140131904
93.6154774160781,28.377590579872447,230.1564866793381,3447.633755157806,7.795377358716505,517.4463517550413,8.39961898134781,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,733.6707982380058
69.6029796674973,36.30822963986351,120.57927408277264,3382.5669288862327,5.14485547546726,430.4274103209902,8.653132010079059,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,617.6495420023874
57.0061170089365,64.59172413316013,143.96268609117266,1078.375761988586,8.577986976010553,316.94658779111927,2.9079464922879223,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,779.8497167619793
9.717649377076851,57.07783046689119,188.25163896551103,3294.427351163286,7.5564160944545185,434.59596085871175,6.916181339531157,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,247.02863528166148
61.500722669916975,35.60967258978462,262.10313425590164,1969.3220282707923,7.9880270184975215,773.8796557301564,5.250536237466836,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,582.4302738700266
99.00538501042632,98.65152487929797,295.22504075978856,3256.1648852074604,6.905456539129643,601.9234310151315,8.921410641293367,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2224.2644167305916
14.008401523652402,60.57748193568872,230.48202415935543,532.9651515399536,2.596858925227362,892.5232899548461,2.941666112588087,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,241.91348757869332
51.83296523637368,23.72267917359945,125.33003465020012,3289.22652301518,5.905242270072445,443.3800143791877,7.100318802790398,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,342.3819691297011
87.73730719279554,10.178247262040374,126.40710068312106,4997.0686288533325,9.862027655720574,607.0895787187541,6.469769100274503,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,269.18507830340536
74.07686177542044,15.285913918433202,221.27469047666744,241.06019430278013,9.43649259847407,631.3075530919887,3.6577132981464953,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,312.4549822950768
69.7015740995268,24.595772838450813,71.6331437304907,4885.870921106586,1.388563622173105,591.6971623063255,2.229408132860553,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,369.7982449377264
70.24840839871092,16.06813732595557,33.1422339394184,2034.539803614353,2.483333341564934,702.6337730855163,6.8647578442954895,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,256.91993955321954
35.94911512197552,18.656702405130577,106.38664729223296,4353.767251686296,2.1855589610910573,237.43346837480627,7.647377123190976,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,225.6420889942749
29.359184426449332,28.50951686938471,86.17169749622452,3911.927420291368,7.53381918986766,512.3637775457906,3.84064609387015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,206.5724738853429
80.93611554785136,17.33735952947548,88.89243613679703,2835.081304933339,8.360067968712507,104.22480280834768,6.803493436200824,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,347.5720589916391
81.01133946791808,89.67654246264252,70.08232531497298,3692.246046256632,2.9216022967960478,384.5113276448125,4.556178168503529,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1490.5231877773974
86.70723185801037,8.023374566164222,12.627956890908564,4392.57780650674,5.552674236566461,487.6670686212644,7.41886194954356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,158.54342298083498
91.32405525564712,52.45113895702546,5.362180420024143,2020.701608255165,8.5663272521008,652.2242595454725,2.792937474046478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,960.5582585917687
51.13423988609378,41.03968269896615,296.3167169208095,1635.1658078161934,7.595213902896255,950.5310525862036,9.01193502372557,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,694.2227327205477
50.15162946871996,98.23786169086064,128.3319401207587,3337.9669278179235,5.880134849426635,600.6510665483559,3.5866863681902177,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1034.1493251395248
79.82951789667752,11.203890216805236,115.2979941479045,4039.229709706293,6.313129214128956,743.5939161765598,4.310073889805376,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,239.0523349071047
64.99639307777652,39.78555990457416,203.89418480792096,3811.425673883079,5.57524492224652,506.26605949520274,1.522827568723148,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,555.8878240394959
70.19668772577033,96.94704332753687,65.47616635951925,3989.068244293173,3.677936061869385,634.1040313763314,2.0036099108914875,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1379.2390169102864
79.57926694361011,86.55071258939803,284.9883551850676,2177.916574064665,6.085197935731145,70.93221613377342,5.642757124410953,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1543.2320227774749
89.00053418175663,81.707207094928,235.9035043246656,4089.171080875108,7.199967718450816,254.39158084184697,3.4083340905517434,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1540.15562426908
33.79951568515358,25.790282704493983,26.82330069367785,601.0452768530422,8.859906242747268,361.8530932051387,8.51932203167975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,200.77029993643305
37.5582952639944,17.088758739006582,125.2742327354785,2722.445489804248,6.726622185813232,472.4933550065136,1.1322404978945846,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,147.85358794152552
9.3981939840869,66.8643219924431,263.7354922686494,28.793302490607854,7.850093833388422,45.64874550238373,4.411846438047426,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,242.56476787052077
57.8280140996174,92.93759891275856,283.4196066874231,1622.9291495013515,2.4406447145911567,140.0240975533177,4.0361099209218345,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1194.2430271914873
3.594227379674209,55.67628930139298,140.22045337496093,1832.3076743569893,5.154017269778109,276.8143077913058,1.1739486782584092,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,59.113698487081706
46.55980181324602,57.16126894698999,184.0234167632123,1980.863458046277,1.0839845784438396,971.5326909010506,2.119315591004592,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,578.5675931426919
54.26446347075766,27.997909366028416,50.11018382762257,3477.336033449311,3.220109780694607,331.3470071030508,4.722784074267717,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,335.82272568783696
28.65412521282844,76.94929331919369,297.350587841093,1942.7905063517287,7.5381554360170435,482.0410581120825,5.43578126002702,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,606.5171421115409
59.08332605690107,18.704374855752334,69.50151041503302,2243.468113112653,9.926289562144271,196.09771273839291,4.638607725293822,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,256.05516514692454
3.050024993904943,32.367923640424365,282.8195322405377,1187.7206543716372,1.8926028962849435,610.7800710757682,5.778439105708845,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,192.48304204793942
3.7348188749214417,42.54364386164168,194.89399469771053,1866.2589581467005,4.613448842751595,280.6832155159743,6.356185074151134,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,160.70488983174204
82.26005606596583,50.7610378684455,182.32103846365771,1136.3481363157573,8.200638718292435,206.9925784384268,1.089314390150521,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,856.5220192043446
36.019064141126286,24.240973241508023,153.8065533049526,365.9796188422182,2.8363207116600897,516.572628445979,5.176856435081535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,261.2565746991856
12.706051265188478,11.483682473920354,69.20094351532761,3017.2429669068897,5.995764543720576,5.505799160420821,9.671493167988295,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,104.20140580105584
52.22432600548044,61.06200424416326,52.95840960165248,3341.0639927750813,7.597641664267073,7.664032649225327,5.671290521165939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,671.7135946085543
76.99935530986109,28.863055324025577,66.14586272105261,3097.4517300480725,6.543869052341611,219.06880910185777,7.097880407130579,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,498.2269870781254
21.58210274968432,58.123822142261226,55.93147864327636,2317.470219002861,2.692222611538745,36.72136250082114,3.8067747212519487,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,276.036309658321
62.28904758190003,15.436271527420232,233.875342070026,1898.928900896149,4.198461118171655,108.02575413069138,7.965922403374863,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,386.8961281871095
8.5347464993768,48.11401018548175,105.03757775001904,4316.668247859127,8.054126060368574,338.8606493387516,7.956293336885036,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,171.77184956755644
5.16817211686077,53.25894325515858,17.35280296901891,2595.4089256810903,5.98803862718815,802.5856795798129,5.69166442888725,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.55909705167551
53.1354631568148,5.182353682242691,290.7307890422434,2395.9093881486547,1.0470665218862147,572.0486433693009,9.784124409512922,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,353.0069160719431
54.06351216101065,33.660427819392055,265.13576548902773,128.21032903217844,7.848916840252844,512.6677259564165,2.1299519328638805,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,423.3951156725474
63.742990149820656,13.441467693897424,278.3256849585639,1706.2391381307818,1.3178021944621516,293.48882320812163,1.152528984006229,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,213.32410150431645
72.60913337226616,6.337497047276774,298.47234679393057,1900.9780939292853,7.711604044581089,931.7537194328164,7.931423905813864,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,338.5640576995355
97.58520794625346,98.99602323899452,52.16857476584619,1994.1139044845024,2.8223250414871366,397.01504123719167,8.264399836283943,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1980.5200524267111
51.630034830119534,32.235384497472296,118.87260567079764,2900.8618461366614,9.62266132107442,87.0927667957715,2.0818650620851864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,361.07850744963116
32.2956472941246,80.98744458546349,227.47154271122736,2668.012733634392,4.31146676171876,617.0665161178013,3.390245496627455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,606.1518677037942
79.51861947687037,25.464065476376383,208.80618541613768,3039.525463967223,3.942384547042712,113.8383934766014,1.1579712702996603,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,435.98591081882194
27.083225126207424,68.15027222239293,46.16877190195652,3824.4163077106414,2.339992452992002,345.22314280169206,3.639777497025082,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,392.329263207194
43.89714207056361,76.02278598896865,244.74993749718533,4064.928693580468,3.750437939411934,507.4119387178089,7.958276865268044,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,872.2548329196953
7.845638134226595,59.56387406078443,67.3321715509982,3590.615381132472,8.889856856453804,874.2225246851758,5.6616447494132105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,136.48352013854213
2.535074341545751,47.15761885501584,67.14528444678692,4777.618479774674,9.967009038645228,493.5465803401187,4.132860338514593,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,57.13545137168387
96.26484146779252,41.18409141472685,161.09232686802406,91.16291338180817,4.314785774561635,702.2587660316642,4.345653654156973,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,867.7433316167749
83.59801205122058,34.88682665429953,177.88198045251096,978.8899284177304,5.037495678590883,992.8168389990705,1.0121826314392135,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,606.2301956841994
69.59742060936979,92.9529144247826,174.02586235134336,37.8143748907106,7.498638443824634,131.48911989798162,3.698204748087123,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1357.4651767725404
40.89529444142699,83.06194077877291,27.446051219326463,3237.373570773015,8.97576202418567,274.7315255195195,6.818128674741375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,698.9944130878916
17.329432007084577,96.50269106665124,263.2382587891141,4490.152744749935,6.337399007681057,394.5760755976464,9.767749994347216,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,599.336912349958
15.643704267108603,12.429722348554472,79.68001277661182,1217.4114828814963,4.523731283600464,421.82817853883137,8.623547442855095,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,114.89813552533747
25.02428981645953,73.08674752036443,38.85447638484125,4635.172723981534,4.713596567637614,411.0210752655458,1.212354681809762,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,374.92326682320015
54.92266647061205,93.83404568210378,266.62442396069315,301.33695144780427,7.260563318471262,907.6110025565548,9.087045442073554,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1276.3395525679437
71.45959227000624,18.123306616566012,286.69544946892603,4672.180134027572,1.0289643724385082,714.0326444668565,8.048785719687633,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,504.3260188753291
66.01973767177313,6.6496267366777495,258.6382851796352,1758.1134361981722,6.576304037138566,607.9052140907038,8.023385112138824,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,304.64908504753555
27.993389694594285,74.11206492900591,242.85482241746345,507.1041422460826,4.199437093972216,309.3727178627821,5.121961831032143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,542.4716413048595
95.4865280663194,57.44731131799119,196.5725941917065,2429.3587959316283,8.147775981493758,823.7903842212947,4.582047636590525,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1192.9270423285916
73.78969166957685,84.1828776758272,165.2572111827418,1283.8828386025398,1.8369157584081892,955.060511484989,3.7262415594987335,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1309.9590978574943
55.43540525114007,13.97723766262895,26.09602797342304,1424.3645098096142,6.293820402535514,821.1982825502265,1.591253730589292,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,163.25460949209065
61.17207462343522,79.52673118598902,122.5359639212096,1536.4498246314329,5.328756008975113,1.5651051914729042,3.054118271443292,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1011.5653943574974
41.96000624277899,20.16273200477445,111.8065551036942,4015.129489163317,6.780929733147047,636.401370183407,3.2194327148022217,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,213.5109742046535
24.773098950115745,16.36559428657045,77.92613512809787,2695.8063833762726,1.5836823503467152,51.13538144210072,5.356693627391814,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,130.5891926092168
35.59726786512616,16.426579793099293,217.02603410657548,1556.538495780018,6.219854086853181,257.60722033372184,7.726999659370246,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,292.43810415782696
75.78461104643691,81.45747202313821,148.76272052363123,3051.668916554592,6.053361291635714,59.524700347771685,5.26428845558152,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1317.0439460212096
1.4393488629755868,66.51972206962002,24.31386477229438,3580.753371115968,6.045940849745539,603.7954529493877,1.5206000450244457,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.5731989710265
11.607264050691624,52.30654247691193,66.0549605849434,1363.120003667669,6.431388999368093,686.5899134926068,9.620108208893836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,189.12598027122323
4.600264202175275,35.88304841235025,204.9776290978788,2067.745507626757,7.08821143503726,114.48763806590512,9.48451887184701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,234.36820777829894
4.072880231897013,87.72005408131082,22.839257847090057,609.4304666847378,8.244900997126928,383.83888304497947,8.066705888335676,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,89.5550205864302
85.54605840110072,39.244510742263536,255.3620742146306,905.7467476734016,3.428386481153929,456.2365089555421,9.921951114077984,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,934.3073684418501
70.36578593800236,81.65994394715771,148.54395810419228,3405.589269824914,8.425444691620559,369.0530217609166,5.900340995202367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1240.6990778776267
47.41738290873252,43.91349085702184,144.1759731979944,907.1917384781348,5.484301140371082,121.02500048519305,9.664915152278857,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,561.2893530060268
9.783416065100148,37.69444294249076,177.7223353978553,2625.8169183353007,1.6935245122089806,418.9477901874754,1.680445365550757,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,110.61374033918361
49.16158751168324,46.26797856696064,247.4042897775448,3545.2313086121635,1.5269583631958128,751.1780478084181,4.291126734352342,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,571.5627762603184
47.34717707805657,30.13778741641421,104.34276237065792,534.3846154737192,4.008144868264547,71.00766453325546,3.0284314120608924,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,320.77700408241
17.320186991001517,74.76093801762511,203.40484576771905,2836.561098144518,8.064072794003208,80.18001408190345,2.7624977572084304,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,317.7402584639794
43.385164923797305,50.27203900924791,169.7195891987373,1282.8139185068187,7.369128412668242,354.77129183598424,2.267226540034085,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,476.5986287819047
39.85047343973734,23.22126951468173,80.1084810508264,4814.634376187899,8.09753468205166,941.7257116189252,6.60172277409397,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,246.3646357420293
61.585009805221645,89.95745732745685,263.5889959065474,2417.728233599624,5.655421507974484,668.5726467229141,8.031896701725746,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1325.5748848075084
63.50936508676438,38.38912213732114,239.2278064820784,4029.962748875791,4.961790981599415,678.6699566725648,6.204685594783246,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,645.3147683289874
4.530400977204452,54.35528611139886,197.5355503975277,2751.132710781309,2.3270727403565554,361.919990837865,2.322664386293887,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,101.08501468320583
37.46126146264712,90.6472110964547,255.17451872827257,217.06266427409585,3.953734782483804,593.6607912085384,8.300113929401238,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,894.6886921528951
62.58599157142364,62.42379959139921,260.1882602879407,3165.756877970112,4.9061742955648775,10.131184027743378,6.723592364473556,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,962.6121309698157
50.31362585800877,11.689804070836407,212.50889301451045,4757.016711033285,1.797403867116555,636.0960464095422,4.493491355142959,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,226.12699351663736
85.64898411883223,93.98321236134753,251.1039985091016,3008.059100731656,2.985507574400901,913.2869475762368,7.067172659824567,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1797.279409482665
65.8693631618945,62.770805307141785,209.24143850078508,4095.944297133951,6.384027646573649,612.5734683448192,3.3391448131854955,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,902.7201630778312
16.29344270814297,33.49056146570861,204.04223152809013,4421.032316742039,7.620968028152708,873.6985934663451,4.106729876447894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,202.5834718904748
7.056874740042984,13.927207266338726,185.5834134645553,1140.3988597446623,9.985127602536547,723.9730554660938,9.257372588187913,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,195.85807428926694
64.24192782063156,79.4025189270296,225.8149918672924,1060.2241995411332,9.39801998209202,120.55841640369025,3.614540551042784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1101.6063821754828
2.6511310541621813,62.00727559285135,47.58153158792211,3054.9049442549585,6.783086795816724,902.4533072858416,5.229894413421429,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.365241376243375
58.57755812734633,53.34610919763215,264.26122775967855,2055.142349033524,4.791232479646649,66.44384435577489,9.011270236564132,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,870.5023988912579
94.02302414249576,89.38925830509577,261.5530583235696,4199.306514333602,6.725596282374094,533.9674725477638,7.369492152407747,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1881.8659159579893
57.5474177875879,78.85972112245308,8.774184910367744,4500.115616990056,8.070864562722088,142.13712379345768,1.5598290354823248,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,910.4538885849701
38.816992620652194,15.16748797327512,247.7450251694288,1767.1068965135903,2.065025718310486,11.706610730904066,2.325727398510733,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,182.53643689236532
64.32882184423532,31.172206779554823,38.66096024203356,1184.3527948724102,4.689144007266594,422.034260127639,1.0705743169472512,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,408.71449149362377
45.825289049151664,24.84891398144657,100.53565627774258,3902.627576219309,8.558220570720554,295.0407076541562,6.678296112062471,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,302.0613404886922
54.56167893159349,74.3946292572677,223.05247688748236,1374.0301777406803,4.454496567397396,486.00049379760304,5.029060828693765,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,928.0011689162955
94.14648087765252,3.353243473577938,48.22796881449246,4113.071592568392,6.146850441044679,577.1998867345508,2.20847365812048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,83.43603633118789
38.61026378007743,56.98896848713165,245.39010723571863,2118.691268243814,6.289924247759784,43.73907230894736,9.621407089510932,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,682.6850881804581
96.11905638239142,76.24586857406905,249.6402533873226,3337.7494964573525,2.6602862782027543,123.00329512374564,5.766937515510579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1618.7725074771379
90.53506419560637,87.67656367617495,152.24032012825086,477.6765691733409,4.260118974870595,558.6423964504254,3.1770396470160027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1638.3499633659308
19.57911347892964,34.20817487159075,1.915761515050074,3119.296623382865,4.01060159867739,343.16735317265824,5.505432140392368,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,141.34009677867226
6.9361300875165455,82.12573046720128,86.11143995247383,2258.838393686145,1.235770376788583,729.1734875494479,7.11658299461597,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,181.7772978004441
10.077800137742663,11.063173695520724,185.07807551272265,2933.0423158773706,1.217725875022197,652.2916485919396,1.6861529617620803,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62.40155735025303
1.8221825651549728,84.64522917345182,294.35585340822706,840.0710387243171,8.485273393081961,845.6043629899068,3.472334335431028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,136.06188125821637
9.44429607559284,12.748866233198244,189.5440581050005,3684.3687247209104,3.457637289755312,692.4928266692253,8.262689417955944,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,192.2489333956347
68.30067734163569,39.72872905603673,77.94107431924793,4313.985387716143,5.662708896149339,429.9310773901481,5.136983833623951,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,590.3104128600579
7.118864846022898,79.72953657795536,190.2017109298834,1083.6990004538782,3.6885301622989575,672.9666223944324,5.919194278290654,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,229.98746971700803
31.89756302937613,14.991742734877375,161.99561391475663,478.5727776008087,9.466113206038065,275.3811742554185,4.895344019885224,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,177.65058838241828
84.48753109694546,22.92513952326415,233.9536185453431,118.19293023168198,3.333670829791964,306.3134987782127,1.395099483787046,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,427.8802811166571
2.3271935735825866,72.22525683930662,32.094191648087524,3209.85750221633,4.866911314650416,788.9851599207933,2.491748018381404,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.794211810831484
